external_gene_name,entrezgene_id
PITPNM1,9600
NELL2,4753
NELL2,4753
NELL2,4753
NELL2,4753
ZNF692,55657
PITPNM1,9600
PITPNM1,9600
PITPNM1,9600
PAX4,5078
ITM2B,9445
MYADM,91663
MYADM,91663
MYADM,91663
MYADM,91663
MYADM,91663
MYADM,91663
MYADM,91663
MYADM,91663
MYADM,91663
MYADM,91663
MYADM,91663
MYADM,91663
ZNF692,55657
MYADM,91663
MYADM,91663
MYADM,91663
MYADM,91663
MYADM,91663
MYADM,91663
ITM2B,9445
ZNF692,55657
ITM2B,9445
ZNF692,55657
PAX4,5078
ZNF692,55657
MYADM,91663
MYADM,91663
MYADM,91663
ING2,3622
ING2,3622
ING2,3622
ING2,3622
ZNF692,55657
XG,7499
XG,7499
MYADM,91663
MYADM,91663
ING2,3622
ASXL1,171023
ASXL1,171023
ASXL1,171023
ASXL1,171023
ASXL1,171023
NELL2,4753
NELL2,4753
NELL2,4753
NELL2,4753
PAX4,5078
MUC20,200958
PAX4,5078
MUC20,200958
MUC20,200958
NELL2,4753
NELL2,4753
NELL2,4753
NELL2,4753
XG,7499
XG,7499
MUC20,200958
AGPAT1,10554
AGPAT1,10554
DEF8,54849
DEF8,54849
DEF8,54849
DEF8,54849
DEF8,54849
AGPAT1,10554
AGPAT1,10554
XG,7499
NELL2,4753
NELL2,4753
NELL2,4753
NELL2,4753
AGPAT1,10554
AGPAT1,10554
AGPAT1,10554
AGPAT1,10554
DEF8,54849
NELL2,4753
DEF8,54849
PRKCG,5582
DEF8,54849
NELL2,4753
NELL2,4753
AGPAT1,10554
AGPAT1,10554
MSX2,4488
MSX2,4488
DEF8,54849
AGPAT1,10554
AGPAT1,10554
NGRN,51335
NGRN,51335
NGRN,51335
NELL2,4753
MSX2,4488
NELL2,4753
NGRN,51335
PRKCG,5582
NELL2,4753
NELL2,4753
NELL2,4753
NELL2,4753
DEF8,54849
NELL2,4753
NELL2,4753
NELL2,4753
NELL2,4753
GDPGP1,390637
GDPGP1,390637
GDPGP1,390637
GDPGP1,390637
GDPGP1,390637
GDPGP1,390637
GDPGP1,390637
GDPGP1,390637
TUBGCP6,85378
TUBGCP6,85378
GDPGP1,390637
GDPGP1,390637
GDPGP1,390637
GDPGP1,390637
GDPGP1,390637
GDPGP1,390637
GDPGP1,390637
DEF8,54849
DEF8,54849
DEF8,54849
DEF8,54849
AC091167.6,NA
PRKCG,5582
PRKCG,5582
PRKCG,5582
PRKCG,5582
PRKCG,5582
PRKCG,5582
PRKCG,5582
PRKCG,5582
PRKCG,5582
PRKCG,5582
PRKCG,5582
PRKCG,5582
AC091167.2,NA
PRKCG,5582
DEF8,54849
AC091167.7,NA
DEF8,54849
DEF8,54849
DEF8,54849
DEF8,54849
RNF5,6048
RNF5,6048
TTLL13P,NA
TTLL13P,NA
TUBGCP6,85378
ORC2,4999
ORC2,4999
ORC2,4999
ORC2,4999
TTLL13P,NA
NDST4,64579
NDST4,64579
TTLL13P,NA
TTLL13P,NA
NDST4,64579
ORC2,4999
ORC2,4999
ORC2,4999
NDST4,64579
TUBGCP6,85378
MRPL1,65008
MRPL1,65008
MRPL1,65008
TUBGCP6,85378
NDUFB3,4709
CIB1,10519
CIB1,10519
CIB1,10519
CIB1,10519
CIB1,10519
CIB1,10519
XCR1,2829
XCR1,2829
XCR1,2829
XCR1,2829
CIB1,10519
DMRTB1,63948
DMRTB1,63948
DMRTB1,63948
DMRTB1,63948
NDUFB3,4709
NDUFB3,4709
XCR1,2829
CIB1,10519
CIB1,10519
CIB1,10519
CIB1,10519
CIB1,10519
APBA2,321
APBA2,321
APBA2,321
APBA2,321
APBA2,321
NDUFB3,4709
NDUFB3,4709
APBA2,321
APBA2,321
APBA2,321
APBA2,321
APBA2,321
APBA2,321
APBA2,321
APBA2,321
NDUFB3,4709
NDUFB3,4709
APBA2,321
BAIAP3,8938
BAIAP3,8938
BAIAP3,8938
APBA2,321
DEF8,54849
APBA2,321
MTRNR2L13,NA
DEF8,54849
CACNG7,59284
DEF8,54849
DEF8,54849
DEF8,54849
DEF8,54849
DEF8,54849
PPT2,9374
CACNG7,59284
CACNG7,59284
DEF8,54849
DEF8,54849
DEF8,54849
DEF8,54849
RIMS1,22999
BAIAP3,8938
BAIAP3,8938
BAIAP3,8938
RIMS1,22999
BAIAP3,8938
BAIAP3,8938
BAIAP3,8938
PLA1A,51365
PLA1A,51365
RIMS1,22999
DEF8,54849
DEF8,54849
DEF8,54849
DEF8,54849
BAIAP3,8938
BAIAP3,8938
BAIAP3,8938
CACNG8,59283
PLA1A,51365
PLA1A,51365
RIMS1,22999
BAIAP3,8938
BAIAP3,8938
BAIAP3,8938
PLA1A,51365
PLA1A,51365
PLA1A,51365
ABCD4,5826
BAIAP3,8938
BAIAP3,8938
BAIAP3,8938
PLA1A,51365
ABCD4,5826
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
ABCD4,5826
ABCD4,5826
ACE,1636
BAIAP3,8938
RIMS1,22999
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
CILK1,22858
RIMS1,22999
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
FAM126B,285172
LIPF,8513
LIPF,8513
DEF8,54849
DEF8,54849
DEF8,54849
DEF8,54849
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
BAIAP3,8938
BAIAP3,8938
GRM3,2913
ZNF57,126295
ZNF57,126295
ABCD4,5826
FAM126B,285172
KIF2A,3796
KIF2A,3796
KIF2A,3796
KIF2A,3796
KIF2A,3796
KIF2A,3796
KIF2A,3796
KIF2A,3796
ABCD4,5826
GRM3,2913
ZNF57,126295
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
FBXO9,26268
KIF2A,3796
KIF2A,3796
KIF2A,3796
KIF2A,3796
BAIAP3,8938
BAIAP3,8938
BAIAP3,8938
DEF8,54849
ZNF57,126295
FAM126B,285172
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
ZNF57,126295
FAM126B,285172
FAM126B,285172
SMARCA2,6595
SMARCA2,6595
SMARCA2,6595
SMARCA2,6595
GRM3,2913
GRM3,2913
LIPF,8513
LIPF,8513
KIF2A,3796
KIF2A,3796
KIF2A,3796
KIF2A,3796
GRM3,2913
HMX3,340784
HMX3,340784
ZNF57,126295
CACNG6,59285
CACNG6,59285
KIF2A,3796
TIAM2,26230
TIAM2,26230
TIAM2,26230
TIAM2,26230
ABCD4,5826
ABCD4,5826
RIMS1,22999
RIMS1,22999
KIF2A,3796
CACNG6,59285
DEF8,54849
DEF8,54849
RIMS1,22999
RIMS1,22999
LIPF,8513
LIPF,8513
DEF8,54849
DEF8,54849
DEF8,54849
DEF8,54849
ABCD4,5826
KIF2A,3796
KIF2A,3796
KIF2A,3796
KIF2A,3796
SMARCA2,6595
SMARCA2,6595
LIPF,8513
LIPF,8513
FBXO9,26268
ABCD4,5826
KIF2A,3796
TIAM2,26230
SMARCA2,6595
KIF2A,3796
CACNG6,59285
ABCD4,5826
TIAM2,26230
ABCD4,5826
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
RIMS1,22999
TIAM2,26230
ABCD4,5826
RIMS1,22999
ABCD4,5826
TIAM2,26230
PPT2,9374
RIMS1,22999
TIAM2,26230
ABCD4,5826
LRRC70,100130733
LRRC70,100130733
LRRC70,100130733
PPT2,9374
TIAM2,26230
TIAM2,26230
TIAM2,26230
TIAM2,26230
TIAM2,26230
TIAM2,26230
TIAM2,26230
TIAM2,26230
POU2F1,5451
RIMS1,22999
PPT2,9374
NT5C3A,51251
NT5C3A,51251
PPT2,9374
PPT2,9374
POU2F1,5451
POU2F1,5451
PPT2,9374
NT5C3A,51251
NT5C3A,51251
NT5C3A,51251
NT5C3A,51251
NT5C3A,51251
NT5C3A,51251
POU2F1,5451
POU2F1,5451
POU2F1,5451
POU2F1,5451
POU2F1,5451
POU2F1,5451
PPT2,9374
SLC12A7,10723
CLN3,1201
CLN3,1201
SND1,27044
SND1,27044
SND1,27044
SND1,27044
SND1,27044
SND1,27044
TUBG2,27175
TUBG2,27175
TUBG2,27175
TUBG2,27175
PPT2,9374
PPT2,9374
POU2F1,5451
POU2F1,5451
POU2F1,5451
POU2F1,5451
POU2F1,5451
POU2F1,5451
POU2F1,5451
POU2F1,5451
POU2F1,5451
POU2F1,5451
POU2F1,5451
POU2F1,5451
FBXO9,26268
PPT2,9374
TIAM2,26230
TIAM2,26230
TIAM2,26230
TIAM2,26230
CCR1,1230
NT5C3A,51251
SF3B6,51639
SF3B6,51639
SF3B6,51639
SF3B6,51639
TIAM2,26230
TIAM2,26230
SLC12A7,10723
IPO11,51194
POU2F1,5451
POU2F1,5451
POU2F1,5451
POU2F1,5451
POU2F1,5451
POU2F1,5451
TIAM2,26230
POU2F1,5451
POU2F1,5451
PPT2,9374
NT5C3A,51251
NT5C3A,51251
NT5C3A,51251
NT5C3A,51251
NT5C3A,51251
NT5C3A,51251
CCR3,1232
CCR3,1232
PPT2,9374
POU2F1,5451
POU2F1,5451
FBXO9,26268
FBXO9,26268
NT5C3A,51251
TIAM2,26230
TIAM2,26230
TIAM2,26230
FBXO9,26268
SND1,27044
SND1,27044
ASB17,127247
NT5C3A,51251
CCR3,1232
CCR3,1232
CCR3,1232
CCR3,1232
TIAM2,26230
FBXO9,26268
FBXO9,26268
CCR3,1232
CCR3,1232
NT5C3A,51251
NT5C3A,51251
NT5C3A,51251
NT5C3A,51251
PRRT1,80863
PRRT1,80863
IKZF3,22806
IKZF3,22806
IKZF3,22806
IKZF3,22806
HMX2,3167
HMX2,3167
HMX2,3167
NT5C3A,51251
NT5C3A,51251
CCR3,1232
CCR3,1232
PRRT1,80863
PRRT1,80863
COQ10A,93058
COQ10A,93058
PRRT1,80863
CCR3,1232
CCR3,1232
CCR3,1232
CCR3,1232
FBXO9,26268
LRRC4,64101
LRRC4,64101
FBXO9,26268
LRRC4,64101
COQ10A,93058
COQ10A,93058
LRRC4,64101
LRRC4,64101
SMARCA2,6595
SMARCA2,6595
COQ10A,93058
COQ10A,93058
MTTP,4547
SNX24,28966
SNX24,28966
SNX24,28966
SNX24,28966
COQ10A,93058
MTTP,4547
SNX24,28966
SNX24,28966
SNX24,28966
COQ10A,93058
SNX24,28966
SNX24,28966
SNX24,28966
SNX24,28966
SNX24,28966
SNX24,28966
ACE,1636
ACE,1636
ACE,1636
ACE,1636
ACE,1636
ACE,1636
ACE,1636
ACE,1636
KLHL1,57626
KLHL1,57626
ACE,1636
ACE,1636
ACE,1636
KLHL1,57626
SMARCA2,6595
SMARCA2,6595
SMARCA2,6595
SMARCA2,6595
ACE,1636
GLIS1,148979
GLIS1,148979
IPO11,51194
PPIC,5480
PPIC,5480
GLIS1,148979
ACE,1636
ACE,1636
ACE,1636
ACE,1636
ACE,1636
ACE,1636
ACE,1636
IPO11,51194
SMARCA2,6595
SMARCA2,6595
SMARCA2,6595
SMARCA2,6595
MTTP,4547
SMARCA2,6595
ACE,1636
MTTP,4547
SMARCA2,6595
MTTP,4547
SMARCA2,6595
MTTP,4547
ALDH1B1,219
IPO11,51194
IPO11,51194
IPO11,51194
CNN2,1265
CNN2,1265
EGFL8,80864
SMARCA2,6595
SMARCA2,6595
SMARCA2,6595
SMARCA2,6595
MTTP,4547
ALDH1B1,219
EGFL8,80864
SMARCA2,6595
EGFL8,80864
ACE,1636
IPO11,51194
ACE,1636
ACE,1636
ACE,1636
ACE,1636
ACE,1636
ACE,1636
ACE,1636
IPO11,51194
IPO11,51194
IPO11,51194
CNN2,1265
ACE,1636
ACE,1636
VSTM1,284415
IPO11,51194
DCX,1641
ACE,1636
ACE,1636
IPO11,51194
GU182343.2,NA
TRAM1L1,133022
TRAM1L1,133022
IPO11,51194
ACE,1636
ACE,1636
SMARCA2,6595
CNN2,1265
CNN2,1265
NOTCH4,4855
SMARCA2,6595
SMARCA2,6595
IZUMO4,113177
IZUMO4,113177
IZUMO4,113177
SMARCA2,6595
CNN2,1265
ACE,1636
ACE,1636
ACE,1636
ACE,1636
CNN2,1265
CNN2,1265
IZUMO4,113177
IZUMO4,113177
IZUMO4,113177
NABP1,64859
CNN2,1265
AC113554.1,NA
CNN2,1265
DCX,1641
DCX,1641
DCX,1641
DCX,1641
TRAPPC12,51112
TRAPPC12,51112
TRAPPC12,51112
GALNT1,2589
GALNT1,2589
CNN2,1265
IZUMO4,113177
CNN2,1265
TRAPPC12,51112
TRAPPC12,51112
TRAPPC12,51112
IZUMO4,113177
SMARCA2,6595
SMARCA2,6595
SMARCA2,6595
SMARCA2,6595
CNN2,1265
SMARCA2,6595
TRAPPC12,51112
GRHL2,79977
IZUMO4,113177
TRAPPC12,51112
DCX,1641
DCX,1641
SMARCA2,6595
IZUMO4,113177
TRAPPC12,51112
KIR2DL3,3804
IZUMO4,113177
DCX,1641
DCX,1641
GPSM3,63940
TRAPPC12,51112
DCX,1641
GU182343.5,NA
DCX,1641
DCX,1641
GPSM3,63940
RTL8A,26071
RTL8A,26071
DCX,1641
GPSM3,63940
VSTM1,284415
VSTM1,284415
VSTM1,284415
VSTM1,284415
DCX,1641
DCX,1641
GPSM3,63940
MCMDC2,157777
MCMDC2,157777
DCX,1641
DCX,1641
VSTM1,284415
VSTM1,284415
DCX,1641
DCX,1641
DCX,1641
DCX,1641
DCX,1641
DCX,1641
GPSM3,63940
MOB3A,126308
MOB3A,126308
MCMDC2,157777
MCMDC2,157777
TRAPPC12,51112
VSTM1,284415
VSTM1,284415
MOB3A,126308
MOB3A,126308
GALNT1,2589
MOB3A,126308
VSTM1,284415
TRAPPC12,51112
TRAPPC12,51112
SMIM10L2B,644596
VSTM1,284415
MOB3A,126308
GRHL2,79977
GRHL2,79977
GRHL2,79977
GRHL2,79977
MCMDC2,157777
MOB3A,126308
MCMDC2,157777
GRHL2,79977
GRHL2,79977
GRHL2,79977
GRHL2,79977
MOB3A,126308
SLC25A42,284439
SLC25A42,284439
SLC25A42,284439
SLC25A42,284439
ETDB,100129515
MOB3A,126308
GALNT1,2589
GALNT1,2589
MCMDC2,157777
ETDB,100129515
MOB3A,126308
GALNT1,2589
GALNT1,2589
TARM1,441864
TARM1,441864
RPS15,6209
MCMDC2,157777
TARM1,441864
TARM1,441864
TARM1,441864
TARM1,441864
TRAPPC12,51112
TRAPPC12,51112
MTTP,4547
MTTP,4547
SMARCA2,6595
TRAPPC12,51112
RPS15,6209
MTTP,4547
MTTP,4547
MTTP,4547
MTTP,4547
MTTP,4547
MTTP,4547
SMARCA2,6595
DIMT1,27292
C1orf122,127687
MTTP,4547
MTTP,4547
MTTP,4547
MTTP,4547
GALNT1,2589
KRT19,3880
KRT19,3880
KRT19,3880
KRT19,3880
IGFBPL1,347252
IGFBPL1,347252
C1orf122,127687
DIMT1,27292
DIMT1,27292
DIMT1,27292
DIMT1,27292
KRT19,3880
C1orf122,127687
DIMT1,27292
SMARCA2,6595
KRT19,3880
SMARCA2,6595
LILRB4,11006
DIMT1,27292
SMARCA2,6595
SMARCA2,6595
YRDC,79693
YRDC,79693
RPS15,6209
RPS15,6209
RPS15,6209
RPS15,6209
RPS15,6209
MB21D2,151963
MB21D2,151963
RPS15,6209
GSTO1,9446
GSTO1,9446
GSTO1,9446
GSTO1,9446
RPS15,6209
GSTO1,9446
KRT9,3857
KRT9,3857
KRT9,3857
KRT9,3857
RPS15,6209
RPS15,6209
RPS23,6228
KRT9,3857
KRT9,3857
RPS15,6209
GSTO1,9446
RPS23,6228
RPS23,6228
RPS15,6209
RPS15,6209
RPS23,6228
RPS15,6209
RPS23,6228
RCHY1,25898
RCHY1,25898
RCHY1,25898
NABP1,64859
NABP1,64859
RPS15,6209
RPS15,6209
RPS23,6228
RPS23,6228
GSTO1,9446
GSTO1,9446
GSTO1,9446
GSTO1,9446
TRMT10A,93587
TRMT10A,93587
TRMT10A,93587
TRMT10A,93587
GSTO1,9446
GSTO1,9446
GSTO1,9446
TRMT10A,93587
TRMT10A,93587
TRMT10A,93587
TRMT10A,93587
TRMT10A,93587
TRMT10A,93587
TRMT10A,93587
TRMT10A,93587
TRMT10A,93587
TRMT10A,93587
TRMT10A,93587
TRMT10A,93587
RPS23,6228
RCHY1,25898
RCHY1,25898
RCHY1,25898
RCHY1,25898
CLN3,1201
CLN3,1201
TRMT10A,93587
TRMT10A,93587
TRMT10A,93587
TRMT10A,93587
TRMT10A,93587
TRMT10A,93587
TRMT10A,93587
TRMT10A,93587
RCHY1,25898
TRMT10A,93587
TRMT10A,93587
CLN3,1201
CCR2,729230
CCR2,729230
TRMT10A,93587
TRMT10A,93587
CLN3,1201
CLN3,1201
CCR2,729230
CCR2,729230
CCR2,729230
CCR2,729230
CCR2,729230
CDK12,51755
CDK12,51755
CDK12,51755
ATG10,83734
CDK12,51755
ANKRD18A,253650
ANKRD18A,253650
ANKRD18A,253650
ANKRD18A,253650
CDK12,51755
CDK12,51755
CDK12,51755
TSBP1,10665
RCHY1,25898
CDK12,51755
RCHY1,25898
RCHY1,25898
TSBP1,10665
CDK12,51755
CCR5,1234
CCR5,1234
STX17,55014
STX17,55014
CCR5,1234
RCHY1,25898
RCHY1,25898
RCHY1,25898
RCHY1,25898
RCHY1,25898
RCHY1,25898
ANKRD18A,253650
ANKRD18A,253650
ANKRD18A,253650
ANKRD18A,253650
ANKRD18A,253650
ANKRD18A,253650
ANKRD18A,253650
ANKRD18A,253650
ANKRD18A,253650
ANKRD18A,253650
ANKRD18A,253650
ANKRD18A,253650
ANKRD18A,253650
ANKRD18A,253650
TSBP1,10665
TSBP1,10665
TSBP1,10665
POU2F3,25833
POU2F3,25833
POU2F3,25833
ATG10,83734
ATG10,83734
STX17,55014
OSCAR,126014
ATG10,83734
POU2F3,25833
POU2F3,25833
POU2F3,25833
FGL1,2267
STX17,55014
ATG10,83734
ATG10,83734
STX17,55014
FGL1,2267
ATG10,83734
STX17,55014
ATG10,83734
FGL1,2267
BAG6,7917
THAP6,152815
ATG10,83734
STX17,55014
STX17,55014
FAM95C,NA
THAP6,152815
STX17,55014
STX17,55014
POU2F3,25833
STX17,55014
FAM95C,NA
MUC20,200958
FAM95C,NA
BTNL2,56244
POU2F3,25833
THAP6,152815
FGL1,2267
MUC20,200958
MUC20,200958
BTNL2,56244
FGL1,2267
BTNL2,56244
FGL1,2267
TP53I3,9540
TP53I3,9540
TP53I3,9540
TP53I3,9540
TP53I3,9540
TP53I3,9540
MUC20,200958
THAP6,152815
FGL1,2267
BTNL2,56244
BTNL2,56244
BTNL2,56244
TP53I3,9540
TP53I3,9540
TP53I3,9540
TP53I3,9540
TP53I3,9540
TP53I3,9540
TP53I3,9540
TP53I3,9540
TP53I3,9540
TP53I3,9540
TP53I3,9540
THAP6,152815
THAP6,152815
TP53I3,9540
TP53I3,9540
THAP6,152815
THAP6,152815
THAP6,152815
THAP6,152815
THAP6,152815
THAP6,152815
LILRB4,11006
THAP6,152815
THAP6,152815
SMARCA2,6595
POLR1D,51082
FAM228B,375190
LILRB4,11006
LILRB4,11006
CLN3,1201
BAG6,7917
FAM228B,375190
FAM228B,375190
FAM228B,375190
FAM228B,375190
POLR1D,51082
OSCAR,126014
LILRB4,11006
FAM228B,375190
CFHR3,10878
LILRB4,11006
POLR1D,51082
FAM228B,375190
RP9,6100
RP9,6100
RP9,6100
RP9,6100
FAM228B,375190
LILRB4,11006
FAM228B,375190
FAM228B,375190
FAM228B,375190
FAM228B,375190
CFHR3,10878
LILRB4,11006
RP9,6100
HLA-DRA,3122
HLA-DRA,3122
HLA-DRA,3122
HLA-DRA,3122
CFHR3,10878
POLR1D,51082
POLR1D,51082
HLA-DRA,3122
NABP1,64859
NABP1,64859
NABP1,64859
NABP1,64859
ABCB11,8647
NABP1,64859
NABP1,64859
NABP1,64859
PFN4,375189
NABP1,64859
SPC25,57405
SPC25,57405
SPC25,57405
SPC25,57405
NABP1,64859
CFHR3,10878
PTP4A2,8073
PTP4A2,8073
PTP4A2,8073
PTP4A2,8073
OSCAR,126014
NABP1,64859
PFN4,375189
SMARCA2,6595
SPC25,57405
OSCAR,126014
CLN3,1201
PTP4A2,8073
PTP4A2,8073
PTP4A2,8073
PTP4A2,8073
NABP1,64859
OSCAR,126014
SMARCA2,6595
NABP1,64859
CFHR3,10878
SMARCA2,6595
NABP1,64859
PTP4A2,8073
PTP4A2,8073
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
LEP,3952
LEP,3952
LEP,3952
CLN3,1201
AC008073.3,NA
CHD2,1106
CHD2,1106
CHD2,1106
MAP3K13,9175
PTP4A2,8073
PTP4A2,8073
PTP4A2,8073
PTP4A2,8073
PTP4A2,8073
PTP4A2,8073
POLR1D,51082
POLR1D,51082
SFI1,9814
NABP1,64859
NABP1,64859
CHD1,1105
CHD1,1105
CHD1,1105
CHD1,1105
CHD1,1105
CHD1,1105
CHD2,1106
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
POLR1D,51082
NABP1,64859
NABP1,64859
NABP1,64859
CLN3,1201
POLR1D,51082
NABP1,64859
POLR1D,51082
CLN3,1201
POLR1D,51082
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
PTP4A2,8073
PTP4A2,8073
PTP4A2,8073
POLR1D,51082
SFI1,9814
FAM228A,653140
SMARCA2,6595
OSCAR,126014
POLR1D,51082
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SH3KBP1,30011
SMARCA2,6595
CHD2,1106
FAM228A,653140
SH3KBP1,30011
CHD2,1106
KRT14,3861
KRT14,3861
KRT14,3861
KRT14,3861
KRT14,3861
KRT14,3861
KRT14,3861
KRT14,3861
OSCAR,126014
CHD1,1105
FAM228A,653140
PTP4A2,8073
CHD2,1106
CHD2,1106
SMARCA2,6595
HLA-DRB4,3126
FAM228A,653140
CLN3,1201
CLN3,1201
CHD1,1105
PTP4A2,8073
CHD1,1105
SH3KBP1,30011
SH3KBP1,30011
SMARCA2,6595
PTP4A2,8073
SH3KBP1,30011
OSCAR,126014
SMARCA2,6595
OSCAR,126014
CERS6,253782
CERS6,253782
CERS6,253782
CERS6,253782
SMARCA2,6595
PTP4A2,8073
PTP4A2,8073
OSCAR,126014
CHD1,1105
CHD1,1105
CHD2,1106
CHD2,1106
CHD2,1106
CHD2,1106
SMARCA2,6595
SMARCA2,6595
CERS6,253782
CERS6,253782
CERS6,253782
CERS6,253782
GSTO2,119391
GSTO2,119391
SMARCA2,6595
CHD2,1106
SMARCA2,6595
OSCAR,126014
CHD2,1106
KRT16,3868
KRT16,3868
KRT16,3868
KRT16,3868
SMARCA2,6595
RWDD4,201965
RWDD4,201965
RWDD4,201965
RWDD4,201965
SMARCA2,6595
RWDD4,201965
RWDD4,201965
RWDD4,201965
KRT16,3868
SMARCA2,6595
GSTO2,119391
GSTO2,119391
GSTO2,119391
GSTO2,119391
CHD2,1106
PTP4A2,8073
SPATC1L,84221
SPATC1L,84221
SPATC1L,84221
SPATC1L,84221
KRT16,3868
PTP4A2,8073
HLA-DRB1,3123
SMARCA2,6595
HLA-DRB1,3123
SMARCA2,6595
RWDD4,201965
CHD2,1106
GSTO2,119391
GSTO2,119391
SMARCA2,6595
RWDD4,201965
SPATC1L,84221
SPATC1L,84221
SPATC1L,84221
SPATC1L,84221
SPATC1L,84221
SPATC1L,84221
CCDC17,149483
C18orf21,83608
C18orf21,83608
C18orf21,83608
C18orf21,83608
CHD2,1106
RWDD4,201965
SMARCA2,6595
CHD2,1106
RWDD4,201965
SFI1,9814
SMARCA2,6595
RWDD4,201965
RWDD4,201965
G6PC2,57818
SMARCA2,6595
CHD2,1106
SFI1,9814
SFI1,9814
C18orf21,83608
G6PC2,57818
G6PC2,57818
SFI1,9814
C18orf21,83608
MAP3K13,9175
MAP3K13,9175
MAP3K13,9175
MAP3K13,9175
MAP3K13,9175
MAP3K13,9175
CLN3,1201
CCRL2,9034
CCRL2,9034
CHD2,1106
G6PC2,57818
CLN3,1201
C18orf21,83608
C18orf21,83608
C18orf21,83608
C18orf21,83608
MAP3K13,9175
ZIC1,7545
CCRL2,9034
CCRL2,9034
SFI1,9814
MAP3K13,9175
CHD2,1106
HLA-E,3133
COX17,10063
CCRL2,9034
CCRL2,9034
C18orf21,83608
C18orf21,83608
C18orf21,83608
C18orf21,83608
C18orf21,83608
C18orf21,83608
C18orf21,83608
C18orf21,83608
CHD2,1106
MTF1,4520
MTF1,4520
MTF1,4520
MTF1,4520
ZIC1,7545
ZIC1,7545
CCRL2,9034
C18orf21,83608
CCRL2,9034
CCRL2,9034
CHD2,1106
PPM1H,57460
PPM1H,57460
PPM1H,57460
PPM1H,57460
PPM1H,57460
PPM1H,57460
COX17,10063
COX17,10063
